YR MNTH DY HR SWE PRCP RAIM TAIR PET ET MOD_RUN OBS_RUN
1982 05 01 12  29.0772000   2.0400000   9.1211000   5.9600000   3.3674000   3.3505000   7.1745000   6.6596000
1982 05 02 12  25.0070000   0.0000000   4.5625000   4.2600000   3.7573000   3.7385000   5.3748000   5.8034000
1982 05 03 12  17.3130000   4.0300000  11.2730000   8.2350000   3.8423000   3.8231000   5.9468000   5.2326000
1982 05 04 12  11.3981000   3.9900000  10.2480000   8.8750000   3.7855000   3.7665000   7.5365000   5.4863000
1982 05 05 12   8.2088000   0.0000000   3.1727000   5.9150000   4.3635000   4.3417000   4.2508000   5.0740000
1982 05 06 12   4.2471000   0.0000000   3.8489000   9.0100000   4.9328000   4.8688000   3.8443000   4.1226000
1982 05 07 12   0.6070000   0.0000000   3.7320000  11.4350000   5.2957000   5.2158000   3.1783000   3.4884000
1982 05 08 12   0.0000000   0.0000000   0.4031000  13.6900000   5.5509000   5.4362000   2.6332000   2.9746000
1982 05 09 12   0.0000000   0.0000000   0.0000000  14.5800000   5.6459000   5.2955000   2.2110000   2.5560000
1982 05 10 12   0.0000000   5.1800000   5.1800000  10.8150000   3.4925000   3.1254000   1.9021000   2.5338000
1982 05 11 12   0.0000000   5.8500000   5.8500000   5.6500000   1.6634000   1.6550000   1.9461000   2.7844000
1982 05 12 12   0.0000000   0.0000000   0.0000000   6.7800000   2.9829000   2.9680000   1.6089000   2.4006000
1982 05 13 12   0.0000000   0.0000000   0.0000000   9.5650000   4.4781000   4.0448000   1.5306000   2.0296000
1982 05 14 12   0.0000000   0.0000000   0.0000000   8.5500000   4.0723000   3.5398000   1.3295000   1.7600000
1982 05 15 12   0.0000000   0.0000000   0.0000000   9.9800000   4.1682000   3.5065000   1.1678000   1.5285000
1982 05 16 12   0.0000000   0.0000000   0.0000000  11.1850000   4.8710000   3.9629000   1.0374000   1.3509000
1982 05 17 12   0.0000000   0.0000000   0.0000000  11.7800000   4.8407000   3.7866000   0.9317000   1.2146000
1982 05 18 12   0.0000000   0.0000000   0.0000000   8.0950000   4.9388000   3.7156000   0.8456000   1.0719000
1982 05 19 12   0.0000000   0.0000000   0.0000000  10.1050000   5.0989000   3.6863000   0.7751000   0.9672000
1982 05 20 12   0.0000000   5.9800000   5.9800000  14.6100000   4.4709000   3.1021000   0.7467000   1.1416000
1982 05 21 12   0.0000000   2.4000000   2.4000000  12.6600000   4.8851000   4.8607000   0.6803000   1.0877000
1982 05 22 12   0.0000000   0.0000000   0.0000000   6.7850000   4.5777000   3.8663000   0.6911000   0.9292000
1982 05 23 12   0.0000000   0.0000000   0.0000000   9.1750000   5.0368000   3.3404000   0.6436000   0.8214000
1982 05 24 12   0.0000000   0.0000000   0.0000000  11.8750000   4.7175000   3.0041000   0.6037000   0.7421000
1982 05 25 12   0.0000000   5.5000000   5.5000000   9.2800000   2.1867000   1.3406000   0.5975000   0.7421000
1982 05 26 12   0.0000000   0.0000000   0.0000000  14.7700000   5.6022000   5.5341000   0.5411000   0.7104000
1982 05 27 12   0.0000000   0.0000000   0.0000000  17.9350000   6.0992000   3.6716000   0.5162000   0.6311000
1982 05 28 12   0.0000000   0.0000000   0.0000000  15.2450000   5.8976000   3.3791000   0.4943000   0.5740000
1982 05 29 12   0.0000000   0.0000000   0.0000000  16.5850000   5.7939000   3.1650000   0.4750000   0.5074000
1982 05 30 12   0.0000000   0.0000000   0.0000000  16.8750000   4.7308000   2.4660000   0.4577000   0.4789000
1982 05 31 12   0.0000000   0.0000000   0.0000000  18.1400000   4.4448000   2.2303000   0.4421000   0.4503000
1982 06 01 12   0.0000000   0.0000000   0.0000000  18.1100000   4.5467000   2.2013000   0.4278000   0.4345000
1982 06 02 12   0.0000000  23.8200000  23.8200000  16.8050000   3.5080000   1.6374000   0.8416000   1.3192000
1982 06 03 12   0.0000000  48.9200000  48.9200000  11.7700000   3.0926000   3.0772000   7.3860000   4.4080000
1982 06 04 12   0.0000000   0.0000000   0.0000000   9.3250000   4.8838000   4.8594000   3.1990000   2.3182000
1982 06 05 12   0.0000000   2.4900000   2.4900000  11.9000000   4.5633000   3.4833000   2.8731000   1.4778000
1982 06 06 12   0.0000000   0.4100000   0.4100000  12.7900000   4.0038000   3.5754000   2.3544000   1.1290000
1982 06 07 12   0.0000000   0.0000000   0.0000000  14.3250000   4.7266000   3.5010000   1.9490000   0.9165000
1982 06 08 12   0.0000000   0.0000000   0.0000000  13.5300000   4.8965000   3.3888000   1.6285000   0.7421000
1982 06 09 12   0.0000000   0.0000000   0.0000000  13.9700000   5.6152000   3.7359000   1.3735000   0.6406000
1982 06 10 12   0.0000000   0.0000000   0.0000000  16.5550000   6.0713000   3.8602000   1.1701000   0.5550000
1982 06 11 12   0.0000000   0.0000000   0.0000000  16.2300000   6.0811000   3.6809000   1.0076000   0.4884000
1982 06 12 12   0.0000000   0.0000000   0.0000000  14.7050000   5.3705000   3.0946000   0.8774000   0.4345000
1982 06 13 12   0.0000000   0.0000000   0.0000000  12.4900000   4.7623000   2.6277000   0.7726000   0.3932000
1982 06 14 12   0.0000000   7.3600000   7.3600000   7.8800000   2.0006000   1.0623000   0.7248000   0.4249000
1982 06 15 12   0.0000000   0.8400000   0.8400000  10.1200000   3.7901000   3.7712000   0.6236000   0.5359000
1982 06 16 12   0.0000000   5.8200000   5.8200000  15.0100000   3.7005000   2.4224000   0.7953000   0.5359000
1982 06 17 12   0.0000000   2.5100000   2.5100000  16.0100000   3.8206000   3.8015000   0.6916000   0.5930000
1982 06 18 12   0.0000000   2.1000000   2.1000000  15.5500000   4.7543000   3.7282000   0.7323000   0.5264000
1982 06 19 12   0.0000000   0.0000000   0.0000000  15.5050000   5.3606000   3.8128000   0.6413000   0.4408000
1982 06 20 12   0.0000000   3.1300000   3.1300000  16.9100000   4.1607000   2.1424000   0.5917000   0.3837000
1982 06 21 12   0.0000000   0.0000000   0.0000000  13.2650000   4.7484000   3.9203000   0.5229000   0.3457000
1982 06 22 12   0.0000000   1.1400000   1.1400000  13.6250000   4.1744000   2.0522000   0.4851000   0.3235000
1982 06 23 12   0.0000000  13.5900000  13.5900000  15.3450000   3.8997000   2.4462000   0.5837000   0.3615000
1982 06 24 12   0.0000000  18.5400000  18.5400000  11.4800000   2.2751000   2.2637000   1.2381000   0.9545000
1982 06 25 12   0.0000000   1.7300000   1.7300000  13.5450000   4.1875000   4.1666000   1.5437000   0.8214000
1982 06 26 12   0.0000000   5.6300000   5.6300000  13.5250000   2.5599000   2.1111000   1.4799000   0.7326000
1982 06 27 12   0.0000000   2.6300000   2.6300000  14.0250000   4.7762000   4.7523000   1.2290000   0.6311000
1982 06 28 12   0.0000000   0.0000000   0.0000000  14.8800000   5.3336000   4.2331000   1.0948000   0.4979000
1982 06 29 12   0.0000000   4.1400000   4.1400000  16.1600000   3.9016000   2.2658000   0.9521000   0.4789000
1982 06 30 12   0.0000000  16.5300000  16.5300000  15.4150000   2.4993000   2.4868000   1.0905000   1.8520000
1982 07 01 12   0.0000000   2.1000000   2.1000000  13.8950000   4.8222000   4.7981000   1.3308000   1.3668000
1982 07 02 12   0.0000000   2.5500000   2.5500000  12.7650000   4.1394000   3.3898000   1.2250000   0.8562000
1982 07 03 12   0.0000000   4.0300000   4.0300000  13.2750000   3.9848000   3.4257000   1.0439000   0.6596000
1982 07 04 12   0.0000000   0.0000000   0.0000000  11.4450000   4.7360000   4.4421000   0.8734000   0.5550000
1982 07 05 12   0.0000000   0.0000000   0.0000000  11.7100000   4.7871000   2.9143000   0.7532000   0.4503000
1982 07 06 12   0.0000000   0.0000000   0.0000000  15.5650000   5.2472000   3.0736000   0.6568000   0.3837000
1982 07 07 12   0.0000000   0.0000000   0.0000000  20.1900000   5.5576000   3.1205000   0.5792000   0.3298000
1982 07 08 12   0.0000000   0.0000000   0.0000000  24.2150000   5.5093000   2.9575000   0.5166000   0.2949000
1982 07 09 12   0.0000000   0.0000000   0.0000000  21.7150000   5.5636000   2.8567000   0.4657000   0.2569000
1982 07 10 12   0.0000000   0.0000000   0.0000000  18.9700000   5.5343000   2.7167000   0.4242000   0.2283000
1982 07 11 12   0.0000000   0.0000000   0.0000000  17.4300000   5.5008000   2.5822000   0.3901000   0.2125000
1982 07 12 12   0.0000000   0.0000000   0.0000000  17.6300000   5.4429000   2.4439000   0.3618000   0.1934000
1982 07 13 12   0.0000000   0.0000000   0.0000000  19.7750000   4.9028000   2.1068000   0.3382000   0.1776000
1982 07 14 12   0.0000000   0.0000000   0.0000000  18.6950000   5.3530000   2.2111000   0.3183000   0.1681000
1982 07 15 12   0.0000000   0.0000000   0.0000000  20.2100000   5.5386000   2.1910000   0.3014000   0.1617000
1982 07 16 12   0.0000000   0.0000000   0.0000000  22.3800000   5.6526000   2.1382000   0.2869000   0.1522000
1982 07 17 12   0.0000000   0.1800000   0.1800000  22.5200000   5.3054000   1.9173000   0.2751000   0.1459000
1982 07 18 12   0.0000000   1.1700000   1.1700000  24.8750000   5.1801000   1.9103000   0.2689000   0.1395000
1982 07 19 12   0.0000000   0.0000000   0.0000000  25.6200000   5.3724000   2.5617000   0.2532000   0.1395000
1982 07 20 12   0.0000000   1.4100000   1.4100000  22.3950000   4.8259000   1.5516000   0.2513000   0.1395000
1982 07 21 12   0.0000000   2.9800000   2.9800000  15.9200000   3.6988000   2.1108000   0.2511000   0.1364000
1982 07 22 12   0.0000000   6.9500000   6.9500000  17.9200000   3.6808000   3.1779000   0.2635000   0.1427000
1982 07 23 12   0.0000000   5.7600000   5.7600000  16.8550000   2.8182000   2.8042000   0.3653000   0.1459000
1982 07 24 12   0.0000000   0.0000000   0.0000000  17.3200000   4.9032000   4.6805000   0.4927000   0.1459000
1982 07 25 12   0.0000000   0.0000000   0.0000000  18.7800000   4.8231000   1.5798000   0.4307000   0.1395000
1982 07 26 12   0.0000000   0.0000000   0.0000000  20.5850000   4.0808000   1.2857000   0.3807000   0.1268000
1982 07 27 12   0.0000000   0.0000000   0.0000000  18.2850000   4.7144000   1.4375000   0.3403000   0.1173000
1982 07 28 12   0.0000000   0.0000000   0.0000000  18.7850000   4.6663000   1.3698000   0.3075000   0.1078000
1982 07 29 12   0.0000000  20.9200000  20.9200000  16.6850000   2.7679000   0.7826000   0.5870000   0.1395000
1982 07 30 12   0.0000000   0.0000000   0.0000000  16.1450000   3.6212000   3.6031000   0.9741000   0.1871000
1982 07 31 12   0.0000000   0.0000000   0.0000000  18.5200000   4.6682000   1.7560000   1.0300000   0.1839000
1982 08 01 12   0.0000000   0.1100000   0.1100000  18.6000000   3.9788000   1.3894000   0.8567000   0.1649000
1982 08 02 12   0.0000000   0.0000000   0.0000000  18.5450000   4.1290000   1.4687000   0.7180000   0.1459000
1982 08 03 12   0.0000000   0.7200000   0.7200000  15.0300000   3.3885000   1.1096000   0.6115000   0.1300000
1982 08 04 12   0.0000000   0.0000000   0.0000000  16.3750000   4.2020000   1.8261000   0.5201000   0.1142000
1982 08 05 12   0.0000000   7.9200000   7.9200000  16.6650000   3.2033000   0.9928000   0.4894000   0.1015000
1982 08 06 12   0.0000000   3.1500000   3.1500000  12.2100000   3.1247000   3.1091000   0.4091000   0.0983000
1982 08 07 12   0.0000000   0.0000000   0.0000000  14.3750000   4.2585000   3.5781000   0.6127000   0.0951000
1982 08 08 12   0.0000000   0.4000000   0.4000000  16.7700000   4.0516000   1.3080000   0.5244000   0.0920000
1982 08 09 12   0.0000000   9.8100000   9.8100000  18.8000000   3.1133000   1.2441000   0.4992000   0.0983000
1982 08 10 12   0.0000000  11.9200000  11.9200000  17.2950000   1.9804000   1.9705000   0.8392000   0.1364000
1982 08 11 12   0.0000000   0.0000000   0.0000000  18.8050000   4.0522000   4.0319000   1.0209000   0.2030000
1982 08 12 12   0.0000000   0.0000000   0.0000000  14.6600000   3.7261000   1.4678000   0.9795000   0.1871000
1982 08 13 12   0.0000000   1.9700000   1.9700000  15.9600000   3.2400000   1.2074000   0.8245000   0.1617000
1982 08 14 12   0.0000000   4.4400000   4.4400000  15.2300000   2.2877000   1.7391000   0.7058000   0.1427000
1982 08 15 12   0.0000000   3.2300000   3.2300000  16.5400000   3.2067000   3.1907000   0.5953000   0.1300000
1982 08 16 12   0.0000000   0.0000000   0.0000000  19.5300000   4.2326000   3.6127000   0.5934000   0.1173000
1982 08 17 12   0.0000000   0.0000000   0.0000000  21.4850000   4.4321000   1.6241000   0.5070000   0.1047000
1982 08 18 12   0.0000000   7.2800000   7.2800000  16.4950000   3.2520000   1.1499000   0.4743000   0.0983000
1982 08 19 12   0.0000000   0.0000000   0.0000000  15.5700000   3.8218000   3.8027000   0.3824000   0.0983000
1982 08 20 12   0.0000000   0.0000000   0.0000000  18.3100000   4.0071000   1.5046000   0.5285000   0.0920000
1982 08 21 12   0.0000000   0.6500000   0.6500000  14.4950000   3.7652000   1.3183000   0.4571000   0.0856000
1982 08 22 12   0.0000000   0.0000000   0.0000000   9.9900000   3.0620000   1.4562000   0.3940000   0.0825000
1982 08 23 12   0.0000000   0.0000000   0.0000000  12.1000000   3.3303000   1.1197000   0.3460000   0.0793000
1982 08 24 12   0.0000000  13.3900000  13.3900000  14.4200000   2.4330000   0.7894000   0.4435000   0.0793000
1982 08 25 12   0.0000000  14.3400000  14.3400000  15.8850000   3.1215000   3.1059000   0.9271000   0.0825000
1982 08 26 12   0.0000000  29.8900000  29.8900000  14.8350000   2.4101000   2.3981000   1.9794000   0.8436000
1982 08 27 12   0.0000000   0.4400000   0.4400000  16.5850000   3.2911000   3.2747000   2.3253000   0.8436000
1982 08 28 12   0.0000000   2.2600000   2.2600000  14.8400000   3.5283000   2.2136000   2.1117000   0.4693000
1982 08 29 12   0.0000000   0.0000000   0.0000000   9.3250000   2.9093000   2.5314000   1.7102000   0.3171000
1982 08 30 12   0.0000000   0.0000000   0.0000000   8.4050000   2.8345000   1.6086000   1.4011000   0.2378000
1982 08 31 12   0.0000000   0.1600000   0.1600000  11.6650000   3.0995000   1.6577000   1.1567000   0.2093000
1982 09 01 12   0.0000000   0.0000000   0.0000000  12.4150000   3.2385000   1.7587000   0.9613000   0.1776000
1982 09 02 12   0.0000000   9.5300000   9.5300000  12.8100000   2.3962000   1.2147000   0.8542000   0.1649000
1982 09 03 12   0.0000000  14.8200000  14.8200000  14.6000000   1.8373000   1.8281000   1.2280000   0.2822000
1982 09 04 12   0.0000000   4.5700000   4.5700000  15.4150000   2.4086000   2.3966000   1.5293000   0.6025000
1982 09 05 12   0.0000000   0.0000000   0.0000000  11.9650000   2.8549000   2.8406000   1.3906000   0.3837000
1982 09 06 12   0.0000000   0.0000000   0.0000000  14.5950000   3.1560000   2.0177000   1.2119000   0.2822000
1982 09 07 12   0.0000000   7.8100000   7.8100000  13.6950000   2.4184000   1.4291000   1.0476000   0.2347000
1982 09 08 12   0.0000000   0.0000000   0.0000000  10.4250000   2.5927000   2.5798000   0.8468000   0.2125000
1982 09 09 12   0.0000000   0.0000000   0.0000000  12.1700000   2.6435000   1.7732000   0.9848000   0.1871000
1982 09 10 12   0.0000000   0.0000000   0.0000000  14.7900000   2.6965000   1.6272000   0.8279000   0.1681000
1982 09 11 12   0.0000000   0.0000000   0.0000000  18.6150000   2.9475000   1.7149000   0.7029000   0.1617000
1982 09 12 12   0.0000000   8.6800000   8.6800000  20.2750000   2.7399000   1.5532000   0.6464000   0.1649000
1982 09 13 12   0.0000000   0.0000000   0.0000000  19.8800000   2.9855000   2.9706000   0.6812000   0.1459000
1982 09 14 12   0.0000000   0.0000000   0.0000000  18.7550000   2.9103000   1.7515000   0.7431000   0.1364000
1982 09 15 12   0.0000000  13.9500000  13.9500000  17.4950000   2.1801000   1.2446000   0.7775000   0.2188000
1982 09 16 12   0.0000000  17.7500000  17.7500000  11.2800000   1.4513000   1.4440000   1.3760000   0.8436000
1982 09 17 12   0.0000000   6.4100000   6.4100000  10.3550000   1.2035000   1.1975000   1.7804000   0.7770000
1982 09 18 12   0.0000000   0.0000000   0.0000000   8.9050000   1.8992000   1.8897000   1.6939000   0.5550000
1982 09 19 12   0.0000000   0.0000000   0.0000000   9.6150000   1.8816000   1.5596000   1.5422000   0.3996000
1982 09 20 12   0.0000000   0.0000000   0.0000000   8.2850000   2.0316000   1.5410000   1.2736000   0.3013000
1982 09 21 12   0.0000000   5.2400000   5.2400000   9.9150000   1.7183000   1.2384000   1.0865000   0.2759000
1982 09 22 12   0.0000000   1.9400000   1.9400000  11.2050000   1.8629000   1.8536000   0.9003000   0.2632000
1982 09 23 12   0.0000000   3.5800000   3.5800000  10.5950000   1.1452000   1.1395000   0.8983000   0.2759000
1982 09 24 12   0.0000000   2.5300000   2.5300000  10.8600000   1.3790000   1.3721000   0.7643000   0.3108000
1982 09 25 12   0.0000000   0.0000000   0.0000000  13.0650000   2.0925000   2.0820000   0.7836000   0.3171000
1982 09 26 12   0.0000000   0.0000000   0.0000000  13.0200000   2.0645000   1.6817000   0.7353000   0.2696000
1982 09 27 12   0.0000000   0.0000000   0.0000000  13.5400000   1.9757000   1.4787000   0.6307000   0.2442000
1982 09 28 12   0.0000000   9.2200000   9.2200000  12.4450000   1.1733000   0.8436000   0.5931000   0.2696000
1982 09 29 12   0.0000000   0.0000000   0.0000000  11.4050000   1.8446000   1.8354000   0.6558000   0.3108000
1982 09 30 12   0.0000000   0.0000000   0.0000000  11.2900000   1.7981000   1.5102000   0.7419000   0.2759000
1982 10 01 12   0.0000000   0.0000000   0.0000000  13.6500000   1.9144000   1.4791000   0.6341000   0.2410000
1982 10 02 12   0.0000000   2.5100000   2.5100000  11.6200000   1.5950000   1.1727000   0.5605000   0.2220000
1982 10 03 12   0.0000000   0.0000000   0.0000000   7.5750000   1.5370000   1.4561000   0.4788000   0.2125000
1982 10 04 12   0.0000000   0.0000000   0.0000000   9.7700000   1.6175000   1.3411000   0.4231000   0.2030000
1982 10 05 12   0.0000000   0.0000000   0.0000000   8.5900000   1.5237000   1.1605000   0.3781000   0.1934000
1982 10 06 12   0.0000000   0.0000000   0.0000000  10.0800000   1.5523000   1.1274000   0.3415000   0.1871000
1982 10 07 12   0.0000000   0.0000000   0.0000000  12.2200000   1.6115000   1.1334000   0.3116000   0.1744000
1982 10 08 12   0.0000000   8.4900000   8.4900000   5.9450000   0.7746000   0.5320000   0.3294000   0.1776000
1982 10 09 12   0.0000000   7.2900000   7.2900000   6.2700000   0.8070000   0.8030000   0.5382000   0.2822000
1982 10 10 12   0.0000000   1.5000000   1.5000000   2.8950000   1.0177000   1.0126000   0.7012000   0.4884000
1982 10 11 12   0.0000000   0.0000000   0.0000000   3.3250000   1.1053000   1.0997000   0.7738000   0.3996000
1982 10 12 12   0.0000000   0.0000000   0.0000000   4.9700000   1.1233000   1.0152000   0.6809000   0.3235000
1982 10 13 12   0.0000000   0.0000000   0.0000000   5.3750000   1.1072000   0.9327000   0.5793000   0.2822000
1982 10 14 12   0.0000000   6.1000000   6.1000000   9.3350000   0.9624000   0.7712000   0.5287000   0.2822000
1982 10 15 12   0.0000000   1.5700000   1.5700000   8.4300000   1.1007000   1.0952000   0.4410000   0.3457000
1982 10 16 12   0.0000000   2.6900000   2.6900000   7.0550000   0.9734000   0.9685000   0.5957000   0.3679000
1982 10 17 12   0.0000000   0.0200000   0.0200000   4.4300000   0.8731000   0.8687000   0.5261000   0.3520000
1982 10 18 12   0.0000000   0.0000000   0.0000000   3.4300000   0.8170000   0.7595000   0.5515000   0.3013000
1982 10 19 12   0.0000000   0.0000000   0.0000000   4.3850000   0.8913000   0.7874000   0.4742000   0.2696000
1982 10 20 12   0.0000000   0.0000000   0.0000000   7.5700000   0.9588000   0.8101000   0.4123000   0.2442000
1982 10 21 12   0.0000000   1.7100000   1.7100000   9.2400000   0.9738000   0.7923000   0.3711000   0.2474000
1982 10 22 12   0.0000000   0.0000000   0.0000000   6.8550000   0.8803000   0.8160000   0.3224000   0.2315000
1982 10 23 12   0.0000000   0.0000000   0.0000000   1.4200000   0.6839000   0.5982000   0.2898000   0.2156000
1982 10 24 12   0.0000000   0.0000000   0.0000000   1.5450000   0.6753000   0.5703000   0.2633000   0.2061000
1982 10 25 12   0.0000000   0.0000000   0.0000000   1.5250000   0.6636000   0.5445000   0.2415000   0.1966000
1982 10 26 12   0.0000000   0.0000000   0.0000000   4.7900000   0.6907000   0.5533000   0.2235000   0.1903000
1982 10 27 12   0.0000000   0.0000000   0.0000000   3.9450000   0.6473000   0.5075000   0.2085000   0.1871000
1982 10 28 12   0.0000000   0.0000000   0.0000000   5.9450000   0.6591000   0.5080000   0.1959000   0.1839000
1982 10 29 12   0.0000000   0.0000000   0.0000000   8.9350000   0.7339000   0.5572000   0.1852000   0.1808000
1982 10 30 12   0.0000000   0.0000000   0.0000000   9.6150000   0.7510000   0.5618000   0.1761000   0.1808000
1982 10 31 12   0.0000000   0.0000000   0.0000000  10.8900000   0.7566000   0.5585000   0.1681000   0.1776000
1982 11 01 12   0.0000000   1.7100000   1.7100000  10.4900000   0.7394000   0.5395000   0.1697000   0.1776000
1982 11 02 12   0.0000000   6.6900000   6.6900000   8.7350000   0.6578000   0.5772000   0.1884000   0.1966000
1982 11 03 12   0.0000000  10.1700000  10.1700000   7.0600000   0.5953000   0.5923000   0.5034000   0.3710000
1982 11 04 12   0.0000000   8.3900000   8.3900000  10.5300000   0.6637000   0.6604000   0.9429000   0.5106000
1982 11 05 12   0.0000000  19.4400000  19.4400000  14.0950000   0.7391000   0.7354000   3.1432000   1.4080000
1982 11 06 12   0.0000000  22.8300000  22.8300000   7.1200000   0.5298000   0.5272000   6.5441000   5.9619000
1982 11 07 12   0.0000000   0.0000000   0.0000000   2.8750000   0.5003000   0.4978000   2.7472000   3.2030000
1982 11 08 12   0.0000000   0.0000000   0.0000000   3.7300000   0.4921000   0.4877000   2.4641000   2.0233000
1982 11 09 12   0.0000000   0.0000000   0.0000000   4.2900000   0.4545000   0.4489000   1.9990000   1.4556000
1982 11 10 12   0.0000000   0.0000000   0.0000000   0.0750000   0.4198000   0.4134000   1.6294000   1.1163000
1982 11 11 12   0.0000000   0.0000000   0.0000000  -1.5000000   0.3375000   0.3314000   1.3365000   0.9292000
1982 11 12 12   0.0000000   1.9600000   1.9600000   1.8300000   0.3684000   0.3610000   1.1140000   0.8531000
1982 11 13 12   0.0000000  23.8000000  23.8000000   9.1400000   0.5305000   0.5279000   5.0836000   3.4884000
1982 11 14 12   0.0000000  18.7500000  18.7500000   0.0000000   0.3225000   0.3209000   9.9031000   8.3404000
1982 11 15 12   4.1084000   4.6000000   0.0500000  -2.3250000   0.3389000   0.3372000   5.5244000   4.7569000
1982 11 16 12  16.1449000  13.3700000   0.0500000  -2.9450000   0.3212000   0.3188000   3.8343000   3.3932000
1982 11 17 12  16.0949000   0.0000000   0.0499000  -2.8650000   0.2583000   0.2560000   3.1491000   2.5560000
1982 11 18 12  16.0451000   0.0000000   0.0499000  -1.8750000   0.2030000   0.2008000   2.5633000   2.0328000
1982 11 19 12  15.9952000   0.0000000   0.0498000  -1.3250000   0.1795000   0.1774000   2.0993000   1.7220000
1982 11 20 12  15.9455000   0.0000000   0.0498000  -1.7450000   0.2357000   0.2328000   1.7313000   1.5222000
1982 11 21 12  15.8958000   0.0000000   0.0497000   1.1700000   0.2956000   0.2917000   1.4392000   1.5254000
1982 11 22 12   0.0000000   6.7600000  22.6558000   5.5900000   0.4264000   0.4200000   5.3354000   2.7304000
1982 11 23 12   0.0000000   6.8900000   6.8900000   7.3500000   0.4811000   0.4786000   5.9089000   5.0106000
1982 11 24 12   0.0000000   1.2500000   1.2500000   6.2550000   0.4357000   0.4336000   3.1125000   5.3911000
1982 11 25 12   0.0000000   2.6300000   2.6300000  -0.6150000   0.1373000   0.1367000   3.1183000   4.0592000
1982 11 26 12   0.0000000   0.0000000   0.0000000  -3.2050000   0.2082000   0.2071000   2.6689000   3.0095000
1982 11 27 12   4.1536000   4.6500000   0.0500000  -5.6850000   0.1796000   0.1784000   2.5917000   2.4450000
1982 11 28 12   4.1038000   0.0000000   0.0498000 -10.6300000   0.1566000   0.1554000   2.1338000   1.8457000
1982 11 29 12   8.7908000   5.2400000   0.0500000  -6.8900000   0.1915000   0.1899000   1.7705000   1.7632000
1982 11 30 12  13.5230000   5.2900000   0.0500000  -1.3150000   0.3030000   0.3002000   1.4817000   1.7474000
1982 12 01 12  14.3118000   0.8400000   0.0512000  -0.8750000   0.3371000   0.3334000   1.2518000   1.5856000
1982 12 02 12  12.6210000   0.0800000   1.4658000   0.9900000   0.2732000   0.2697000   1.0756000   1.4683000
1982 12 03 12   5.6173000   2.3900000   9.6709000   2.6300000   0.3049000   0.3034000   1.2386000   1.5856000
1982 12 04 12   0.3329000   2.6300000   8.2751000   6.9250000   0.2269000   0.2258000   3.9902000   2.3182000
1982 12 05 12   0.0000000   0.0000000   0.0000000   6.3050000   0.0315000   0.0313000   2.2622000   2.1628000
1982 12 06 12   0.0000000   1.1100000   1.1100000   4.3650000   0.2414000   0.2401000   2.5184000   1.9503000
1982 12 07 12   0.0000000   1.7700000   1.7700000   6.0900000   0.1053000   0.1048000   2.0808000   1.9027000
1982 12 08 12   0.0000000   0.0000000   0.0000000  -1.2500000   0.0521000   0.0518000   1.8558000   1.5761000
1982 12 09 12   3.5208000   3.9500000   0.0500000  -5.0600000   0.1875000   0.1865000   1.8168000   1.2590000
1982 12 10 12   3.4711000   0.0000000   0.0497000 -13.4800000   0.0310000   0.0308000   1.5195000   0.8277000
1982 12 11 12   4.0720000   0.7200000   0.0500000 -12.5000000   0.0536000   0.0533000   1.2830000   0.9070000
1982 12 12 12   4.0222000   0.0000000   0.0498000  -9.4400000   0.0164000   0.0163000   1.0943000   0.7992000
1982 12 13 12   3.9727000   0.0000000   0.0495000 -18.3850000   0.0531000   0.0528000   0.9434000   0.8277000
1982 12 14 12   3.9234000   0.0000000   0.0493000 -18.5000000   0.0658000   0.0654000   0.8225000   0.8467000
1982 12 15 12   3.8744000   0.0000000   0.0490000 -10.9100000   0.0467000   0.0464000   0.7252000   0.7072000
1982 12 16 12   8.8958000   5.6100000   0.0500000  -2.5400000   0.2398000   0.2383000   0.6466000   0.7484000
1982 12 17 12  11.0320000  13.5700000  10.8002000  -0.2650000   0.0768000   0.0762000   1.7303000   1.7600000
1982 12 18 12  11.6287000   0.0000000   0.6705000 -11.8000000   0.0508000   0.0506000   1.9678000   1.2653000
1982 12 19 12  10.9171000   0.0000000   0.0780000 -12.3000000   0.1011000   0.1006000   1.7180000   0.9767000
1982 12 20 12  14.8304000   4.3900000   0.0553000  -9.2550000   0.1559000   0.1551000   1.4956000   0.8499000
1982 12 21 12  21.9909000   7.9800000   0.0534000  -4.6700000   0.2448000   0.2433000   1.2573000   0.8055000
1982 12 22 12  21.9375000   0.0000000   0.0534000  -6.9450000   0.1057000   0.1049000   1.0674000   0.7452000
1982 12 23 12  21.8841000   0.0000000   0.0533000 -11.5300000   0.0350000   0.0347000   0.9158000   0.6723000
1982 12 24 12  26.6406000   5.3200000   0.0528000 -10.4100000   0.0937000   0.0930000   0.7944000   0.6342000
1982 12 25 12  34.6884000   8.9600000   0.0521000  -4.5300000   0.1681000   0.1668000   0.6969000   0.6628000
1982 12 26 12  25.9649000   4.9500000  12.4259000   4.1950000   0.2175000   0.2156000   1.8897000   0.7484000
1982 12 27 12  26.2601000   0.0000000   1.9879000   0.3700000   0.0000000   0.0000000   2.2119000   0.9704000
1982 12 28 12  28.0748000   3.2400000   0.2908000  -2.3500000   0.1384000   0.1378000   1.9722000   0.9767000
1982 12 29 12  16.3497000   3.0700000  13.6732000   4.3150000   0.1492000   0.1484000   3.6649000   1.1797000
1982 12 30 12  17.2564000   0.0000000   0.9129000  -0.2750000   0.0466000   0.0464000   3.7308000   1.5190000
